sdasdfasda	timestamp	pod	metric	value
	2025-07-31 05:55	users-758478f69-v748v	pod_pending	1.0
	2025-07-31 05:55	coredns-844d8f59bb-mt26b	pod_pending	1.0
	2025-07-31 05:55	ebs-csi-controller-76d8884b66-ktczg	memory_usage	54431744.0
	2025-07-31 05:55	kube-proxy-sct9q	pod_pending	1.0
	2025-07-31 05:55	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_pending	1.0
	2025-07-31 05:55	grafana-58f7855dcb-drbv8	pod_restart	0.0
	2025-07-31 05:55	cert-manager-webhook-7987476d56-qnxmd	pod_pending	1.0
	2025-07-31 05:55	aws-node-t8fzj	pod_restart	0.0
	2025-07-31 05:55	frontend-665fb7799d-8vhc6	pod_pending	1.0
	2025-07-31 05:55	ebs-csi-node-fltgc	memory_usage	19968000.0
	2025-07-31 05:55	prometheus-alertmanager-0	pod_pending	1.0
	2025-07-31 05:55	ebs-csi-controller-76d8884b66-j8wzm	pod_pending	1.0
	2025-07-31 05:55	ebs-csi-node-gmw2z	pod_pending	1.0
	2025-07-31 05:55	aws-node-t8fzj	pod_pending	1.0
	2025-07-31 05:55	prometheus-prometheus-node-exporter-htv66	pod_pending	1.0
	2025-07-31 05:55	ebs-csi-node-fltgc	pod_pending	1.0
	2025-07-31 05:55	coredns-844d8f59bb-j58mx	pod_pending	1.0
	2025-07-31 05:55	ebs-csi-node-gmw2z	pod_restart	0.0
	2025-07-31 05:55	grafana-58f7855dcb-drbv8	memory_usage	116162560.0
	2025-07-31 05:55	kube-proxy-sct9q	memory_usage	13430784.0
	2025-07-31 05:55	prometheus-prometheus-node-exporter-htv66	memory_usage	9588736.0
	2025-07-31 05:55	ebs-csi-controller-76d8884b66-ktczg	net_transmit	327.5948357763301
	2025-07-31 05:55	grafana-58f7855dcb-drbv8	pod_pending	1.0
	2025-07-31 05:55	grafana-58f7855dcb-drbv8	cpu_usage	0.0033269938539727
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	net_transmit	235.4355555555556
	2025-07-31 06:00	ebs-csi-node-gmw2z	cpu_usage	0.0004589782842067
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	memory_usage	22474752.0
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	cpu_usage	0.000277191119087
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	cpu_usage	0.0006611198787929
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	cpu_usage	0.0020098903444971
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	cpu_usage	0.0062887976617497
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	cpu_usage	0.0003709110720364
	2025-07-31 06:00	boards-7549648968-rxqtg	memory_usage	3211264.0
	2025-07-31 06:00	users-758478f69-v748v	cpu_usage	2.85920656433e-05
	2025-07-31 06:00	prometheus-alertmanager-0	cpu_usage	0.0007884327688888
	2025-07-31 06:00	aws-node-t8fzj	cpu_usage	0.0023492763961567
	2025-07-31 06:00	boards-7549648968-rxqtg	cpu_usage	2.71597364462e-05
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	cpu_usage	0.0007344439333137
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	cpu_usage	0.0009579916419919
	2025-07-31 06:00	aws-node-xqbqv	cpu_usage	0.0032089212314205
	2025-07-31 06:00	kube-proxy-2mgjw	cpu_usage	0.0002553488627748
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_usage	9.04373644444e-05
	2025-07-31 06:00	ebs-csi-node-gmw2z	pod_restart	0.0
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	cpu_usage	0.0004293409895659
	2025-07-31 06:00	kube-proxy-sct9q	net_transmit	12222.523327171091
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	pod_pending	1.0
	2025-07-31 06:00	aws-node-xqbqv	memory_usage	80023552.0
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	memory_usage	29229056.0
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	memory_usage	13205504.0
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	memory_usage	13541376.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	memory_usage	56422400.0
	2025-07-31 06:00	ebs-csi-node-gmw2z	memory_usage	19488768.0
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	memory_usage	3207168.0
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	cpu_usage	0.0052934271850651
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	memory_usage	9478144.0
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	memory_usage	8912896.0
	2025-07-31 06:00	users-758478f69-v748v	memory_usage	3153920.0
	2025-07-31 06:00	prometheus-alertmanager-0	memory_usage	15237120.0
	2025-07-31 06:00	ebs-csi-node-fltgc	cpu_usage	0.0005249387378116
	2025-07-31 06:00	aws-node-t8fzj	memory_usage	79216640.0
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	cpu_usage	0.0011288842200208
	2025-07-31 06:00	kube-proxy-sct9q	cpu_usage	0.0001900201675813
	2025-07-31 06:00	kube-proxy-2mgjw	memory_usage	12808192.0
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	memory_usage	258359296.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	cpu_usage	0.0025916119481673
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	pod_restart	0.0
	2025-07-31 06:00	kube-proxy-sct9q	pod_pending	1.0
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	memory_usage	9728000.0
	2025-07-31 06:00	ebs-csi-node-fltgc	pod_pending	1.0
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	pod_pending	1.0
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	pod_pending	1.0
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	pod_pending	1.0
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_pending	1.0
	2025-07-31 06:00	prometheus-alertmanager-0	pod_pending	1.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	pod_pending	1.0
	2025-07-31 06:00	users-758478f69-v748v	pod_pending	1.0
	2025-07-31 06:00	ebs-csi-node-gmw2z	pod_pending	1.0
	2025-07-31 06:00	aws-node-t8fzj	pod_pending	1.0
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	pod_pending	1.0
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	cpu_usage	0.0031952791882347
	2025-07-31 06:00	ebs-csi-node-fltgc	memory_usage	19976192.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	memory_usage	54689792.0
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	pod_pending	1.0
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_usage	0.001469286865495
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	memory_usage	16564224.0
	2025-07-31 06:00	kube-proxy-sct9q	memory_usage	13430784.0
	2025-07-31 06:00	aws-node-t8fzj	pod_restart	0.0
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	pod_restart	0.0
	2025-07-31 06:00	aws-node-xqbqv	pod_pending	1.0
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	pod_pending	1.0
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	pod_pending	1.0
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	pod_pending	1.0
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	pod_pending	1.0
	2025-07-31 06:00	ebs-csi-node-fltgc	pod_restart	0.0
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	memory_usage	17051648.0
	2025-07-31 06:00	kube-proxy-2mgjw	pod_pending	1.0
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	memory_usage	116162560.0
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	pod_restart	0.0
	2025-07-31 06:00	prometheus-alertmanager-0	pod_restart	0.0
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	pod_restart	0.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	pod_restart	0.0
	2025-07-31 06:00	users-758478f69-v748v	pod_restart	0.0
	2025-07-31 06:00	boards-7549648968-rxqtg	pod_pending	1.0
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	pod_pending	1.0
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_pending	1.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	pod_pending	1.0
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_restart	0.0
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	cpu_usage	2.5664566237e-05
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	net_receive	75.04545940742325
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	pod_restart	0.0
	2025-07-31 06:00	kube-proxy-2mgjw	pod_restart	0.0
	2025-07-31 06:00	kube-proxy-sct9q	pod_restart	0.0
	2025-07-31 06:00	aws-node-xqbqv	pod_restart	0.0
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	pod_restart	0.0
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	pod_restart	0.0
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	pod_restart	0.0
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_avg	9.04373644444e-05
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	pod_restart	0.0
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	cpu_avg	0.0020096248289185
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	cpu_avg	0.0006610307706723
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	cpu_avg	0.0002771540824766
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	cpu_avg	0.0010480780231246
	2025-07-31 06:00	ebs-csi-node-gmw2z	cpu_avg	0.0001529875661534
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	cpu_avg	2.56611126402e-05
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	pod_restart	0.0
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	cpu_avg	0.0003709110720364
	2025-07-31 06:00	aws-node-xqbqv	cpu_avg	0.0016044606157102
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_restart	0.0
	2025-07-31 06:00	kube-proxy-2mgjw	cpu_avg	0.0002553488627748
	2025-07-31 06:00	users-758478f69-v748v	net_receive	61.40216366376893
	2025-07-31 06:00	boards-7549648968-rxqtg	pod_restart	0.0
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	cpu_avg	0.0007344439333137
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	cpu_avg	0.0009578625050914
	2025-07-31 06:00	aws-node-t8fzj	cpu_avg	0.0011746381980783
	2025-07-31 06:00	prometheus-alertmanager-0	cpu_avg	0.0007884327688888
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	cpu_avg	0.0011288842200208
	2025-07-31 06:00	boards-7549648968-rxqtg	cpu_avg	2.71597364462e-05
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	cpu_avg	0.0004319132998641
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_avg	0.0014690917576416
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	cpu_avg	0.0031952791882347
	2025-07-31 06:00	kube-proxy-sct9q	cpu_avg	0.000189994723401
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	net_receive	15961.417378356073
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	net_receive	102.49007777698046
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	net_receive	137.90180284195682
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	net_receive	2395.0897509335223
	2025-07-31 06:00	ebs-csi-node-fltgc	cpu_avg	0.0001749718329879
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	cpu_avg	0.0004293409895659
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	memory_usage	15716352.0
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	cpu_avg	0.0026463660616546
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	net_receive	143.40181829219205
	2025-07-31 06:00	users-758478f69-v748v	cpu_avg	2.85920656433e-05
	2025-07-31 06:00	ebs-csi-node-gmw2z	net_transmit	47.94574295162828
	2025-07-31 06:00	kube-proxy-2mgjw	net_receive	23304.741676041434
	2025-07-31 06:00	boards-7549648968-rxqtg	net_receive	71.76446534451033
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	net_receive	165.96316619643216
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	net_receive	19660.10866043253
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	net_receive	3124.778867976631
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	net_receive	11080.675786652424
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	net_receive	586.3926773593944
	2025-07-31 06:00	ebs-csi-node-fltgc	net_receive	44.87725658605763
	2025-07-31 06:00	aws-node-t8fzj	net_receive	10967.017119887994
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	net_receive	120.87802222827024
	2025-07-31 06:00	kube-proxy-sct9q	net_receive	11258.92099514369
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-ktczg	net_receive	442.1911111111111
	2025-07-31 06:00	coredns-844d8f59bb-mt26b	net_transmit	185.08006509628365
	2025-07-31 06:00	prometheus-server-7b84b7964c-6fqjr	net_transmit	864.3967265743925
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	net_receive	107.00622174131468
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	net_transmit	147.34018182922185
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	net_receive	105.42396852525664
	2025-07-31 06:00	aws-node-xqbqv	net_receive	23862.114702727267
	2025-07-31 06:00	ebs-csi-node-gmw2z	net_receive	45.67008575752481
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	net_transmit	20816.18538810344
	2025-07-31 06:00	frontend-665fb7799d-8vhc6	net_transmit	166.26377152636647
	2025-07-31 06:00	prometheus-alertmanager-0	net_receive	102.15346907406544
	2025-07-31 06:00	kube-proxy-2mgjw	net_transmit	24585.91769229477
	2025-07-31 06:00	boards-7549648968-rxqtg	net_transmit	158.47474953997138
	2025-07-31 06:00	grafana-58f7855dcb-drbv8	net_transmit	228.97829515917627
	2025-07-31 06:00	cert-manager-58dd99f969-gz6bc	net_transmit	164.32710550091443
	2025-07-31 06:00	prometheus-prometheus-pushgateway-784c485d55-kczqb	net_transmit	142.07873511502217
	2025-07-31 06:00	prometheus-alertmanager-0	net_transmit	462.3908855343169
	2025-07-31 06:00	prometheus-kube-state-metrics-57d654d7bf-g92qr	net_transmit	6699.113745998048
	2025-07-31 06:00	users-758478f69-v748v	net_transmit	136.1518359155917
	2025-07-31 06:00	aws-node-xqbqv	net_transmit	25009.87650406633
	2025-07-31 06:00	aws-node-t8fzj	net_transmit	12030.675338203522
	2025-07-31 06:00	aws-load-balancer-controller-699649575d-fk44d	net_transmit	1197.3805979224844
	2025-07-31 06:00	ebs-csi-node-fltgc	net_transmit	45.04308742716309
	2025-07-31 06:00	prometheus-prometheus-node-exporter-htv66	net_transmit	12157.516252422503
	2025-07-31 06:00	coredns-844d8f59bb-j58mx	net_transmit	162.48380240423373
	2025-07-31 06:00	prometheus-prometheus-node-exporter-q2lg7	pod_restart	0.0
	2025-07-31 06:00	ebs-csi-controller-76d8884b66-j8wzm	net_transmit	504.8410566800207
	2025-07-31 06:00	cert-manager-webhook-7987476d56-qnxmd	net_transmit	164.08973725458293
	2025-07-31 06:00	cert-manager-cainjector-55cd9f77b5-98r24	pod_restart	0.0
	2025-07-31 06:05	users-758478f69-v748v	cpu_avg	2.40741151071e-05
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	cpu_avg	0.0005821531955555
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-ktczg	memory_usage	54702080.0
	2025-07-31 06:05	aws-node-t8fzj	cpu_avg	0.0015872094050525
	2025-07-31 06:05	prometheus-alertmanager-0	cpu_avg	0.0010305962857781
	2025-07-31 06:05	coredns-844d8f59bb-j58mx	cpu_avg	0.0011514587119363
	2025-07-31 06:05	boards-7549648968-rxqtg	cpu_avg	2.7869111218e-05
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-ktczg	cpu_avg	0.0004071708951887
	2025-07-31 06:05	prometheus-prometheus-node-exporter-htv66	cpu_avg	0.0003856885754741
	2025-07-31 06:05	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_avg	0.0016853812962947
	2025-07-31 06:05	kube-proxy-sct9q	cpu_avg	0.0002555554897165
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	net_receive	16043.39045160216
	2025-07-31 06:05	cert-manager-cainjector-55cd9f77b5-98r24	net_receive	105.36857302611264
	2025-07-31 06:05	cert-manager-webhook-7987476d56-qnxmd	net_receive	160.18076962723043
	2025-07-31 06:05	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_avg	0.000107672772984
	2025-07-31 06:05	ebs-csi-node-fltgc	cpu_avg	0.00017911187574
	2025-07-31 06:05	users-758478f69-v748v	net_receive	70.1046504640162
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-ktczg	pod_restart	0.0
	2025-07-31 06:05	boards-7549648968-rxqtg	pod_restart	0.0
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	net_receive	2692.404571165735
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	cpu_avg	0.0028630006251284
	2025-07-31 06:05	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_restart	0.0
	2025-07-31 06:05	kube-proxy-2mgjw	pod_restart	0.0
	2025-07-31 06:05	kube-proxy-sct9q	pod_restart	0.0
	2025-07-31 06:05	aws-node-xqbqv	pod_restart	0.0
	2025-07-31 06:05	coredns-844d8f59bb-mt26b	pod_restart	0.0
	2025-07-31 06:05	prometheus-prometheus-node-exporter-q2lg7	cpu_avg	0.0004115142228488
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	pod_restart	0.0
	2025-07-31 06:05	kube-proxy-2mgjw	cpu_avg	0.0002415340460662
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	pod_restart	0.0
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	cpu_avg	0.0022963524637297
	2025-07-31 06:05	cert-manager-cainjector-55cd9f77b5-98r24	cpu_avg	0.0007198672141454
	2025-07-31 06:05	cert-manager-webhook-7987476d56-qnxmd	cpu_avg	0.0003235661382167
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-j8wzm	cpu_avg	0.0010529112028108
	2025-07-31 06:05	ebs-csi-node-gmw2z	cpu_avg	0.0001608825917262
	2025-07-31 06:05	frontend-665fb7799d-8vhc6	cpu_avg	2.36344316438e-05
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	pod_restart	0.0
	2025-07-31 06:05	prometheus-prometheus-node-exporter-q2lg7	pod_restart	0.0
	2025-07-31 06:05	aws-node-xqbqv	cpu_avg	0.0013455635059128
	2025-07-31 06:05	prometheus-kube-state-metrics-57d654d7bf-g92qr	net_transmit	6712.286284139775
	2025-07-31 06:05	prometheus-prometheus-pushgateway-784c485d55-kczqb	net_receive	108.55302521839116
	2025-07-31 06:05	coredns-844d8f59bb-mt26b	cpu_avg	0.0011352343675131
	2025-07-31 06:05	prometheus-prometheus-pushgateway-784c485d55-kczqb	net_transmit	140.5976035504498
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-j8wzm	net_transmit	449.0888888888889
	2025-07-31 06:05	ebs-csi-node-gmw2z	net_transmit	46.481327800829874
	2025-07-31 06:05	aws-node-xqbqv	net_transmit	25118.94447882452
	2025-07-31 06:05	cert-manager-webhook-7987476d56-qnxmd	net_transmit	185.5384298215632
	2025-07-31 06:05	boards-7549648968-rxqtg	net_transmit	159.50331498858844
	2025-07-31 06:05	grafana-58f7855dcb-drbv8	net_transmit	467.56273925988944
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	net_transmit	184.98412373245927
	2025-07-31 06:05	kube-proxy-2mgjw	net_transmit	21546.26591065488
	2025-07-31 06:05	prometheus-alertmanager-0	net_transmit	402.9526655614642
	2025-07-31 06:05	prometheus-prometheus-node-exporter-htv66	net_transmit	12315.114371419208
	2025-07-31 06:05	ebs-csi-node-fltgc	net_transmit	44.55197999838696
	2025-07-31 06:05	coredns-844d8f59bb-j58mx	net_transmit	197.0288664040792
	2025-07-31 06:05	aws-node-t8fzj	net_transmit	14098.56315729216
	2025-07-31 06:05	cert-manager-cainjector-55cd9f77b5-98r24	pod_restart	0.0
	2025-07-31 06:05	users-758478f69-v748v	net_transmit	154.45172256895856
	2025-07-31 06:05	coredns-844d8f59bb-j58mx	pod_restart	0.0
	2025-07-31 06:05	frontend-665fb7799d-8vhc6	net_transmit	155.81422249259913
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	net_transmit	1356.948467608133
	2025-07-31 06:05	ebs-csi-node-gmw2z	net_receive	45.53526970954357
	2025-07-31 06:05	cert-manager-cainjector-55cd9f77b5-98r24	net_transmit	152.51988283108147
	2025-07-31 06:05	prometheus-prometheus-node-exporter-q2lg7	net_receive	23250.27270022808
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-j8wzm	net_receive	494.53777777777776
	2025-07-31 06:05	aws-node-xqbqv	net_receive	23952.090044059387
	2025-07-31 06:05	kube-proxy-2mgjw	net_receive	20464.927841383906
	2025-07-31 06:05	boards-7549648968-rxqtg	net_receive	71.7739882921863
	2025-07-31 06:05	grafana-58f7855dcb-drbv8	net_receive	196.5504040833688
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	net_receive	164.65794894556544
	2025-07-31 06:05	frontend-665fb7799d-8vhc6	net_receive	73.49016146928913
	2025-07-31 06:05	coredns-844d8f59bb-mt26b	net_transmit	213.6660971195745
	2025-07-31 06:05	prometheus-kube-state-metrics-57d654d7bf-g92qr	net_receive	3107.039509332595
	2025-07-31 06:05	ebs-csi-node-fltgc	net_receive	44.97136865876279
	2025-07-31 06:05	coredns-844d8f59bb-j58mx	net_receive	125.76033360096515
	2025-07-31 06:05	aws-node-t8fzj	net_receive	13138.225576945091
	2025-07-31 06:05	coredns-844d8f59bb-mt26b	net_receive	129.9123436694335
	2025-07-31 06:05	kube-proxy-sct9q	net_receive	11794.38440329982
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-ktczg	net_receive	615.068924479264
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	net_transmit	862.1374586187512
	2025-07-31 06:05	prometheus-alertmanager-0	net_receive	90.8134973805269
	2025-07-31 06:05	prometheus-prometheus-node-exporter-htv66	net_receive	11373.505573741317
	2025-07-31 06:05	prometheus-prometheus-node-exporter-q2lg7	net_transmit	24482.16154871693
	2025-07-31 06:05	grafana-58f7855dcb-drbv8	cpu_avg	0.0034453275427136
	2025-07-31 06:05	grafana-58f7855dcb-drbv8	pod_restart	0.0
	2025-07-31 06:05	kube-proxy-sct9q	cpu_usage	0.0002555554897165
	2025-07-31 06:05	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_usage	0.0016853812962947
	2025-07-31 06:05	prometheus-prometheus-node-exporter-htv66	cpu_usage	0.0003857294059255
	2025-07-31 06:05	aws-node-xqbqv	memory_usage	79843328.0
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	memory_usage	29229056.0
	2025-07-31 06:05	cert-manager-cainjector-55cd9f77b5-98r24	memory_usage	13815808.0
	2025-07-31 06:05	cert-manager-webhook-7987476d56-qnxmd	memory_usage	13541376.0
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-j8wzm	memory_usage	56479744.0
	2025-07-31 06:05	ebs-csi-node-gmw2z	memory_usage	19689472.0
	2025-07-31 06:05	frontend-665fb7799d-8vhc6	memory_usage	3207168.0
	2025-07-31 06:05	prometheus-prometheus-node-exporter-q2lg7	memory_usage	9011200.0
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	memory_usage	300249088.0
	2025-07-31 06:05	prometheus-prometheus-pushgateway-784c485d55-kczqb	memory_usage	8724480.0
	2025-07-31 06:05	users-758478f69-v748v	memory_usage	3153920.0
	2025-07-31 06:05	prometheus-alertmanager-0	memory_usage	15245312.0
	2025-07-31 06:05	ebs-csi-node-fltgc	cpu_usage	0.0005373356272201
	2025-07-31 06:05	aws-node-t8fzj	memory_usage	79290368.0
	2025-07-31 06:05	ebs-csi-node-gmw2z	pod_restart	0.0
	2025-07-31 06:05	kube-proxy-2mgjw	memory_usage	12816384.0
	2025-07-31 06:05	kube-proxy-sct9q	net_transmit	12593.242377119635
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	cpu_usage	0.0057260012502569
	2025-07-31 06:05	frontend-665fb7799d-8vhc6	cpu_usage	2.36369305842e-05
	2025-07-31 06:05	kube-proxy-2mgjw	cpu_usage	0.0002415340460662
	2025-07-31 06:05	ebs-csi-node-gmw2z	cpu_usage	0.0004826835922586
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	memory_usage	22487040.0
	2025-07-31 06:05	cert-manager-webhook-7987476d56-qnxmd	cpu_usage	0.0003235661382167
	2025-07-31 06:05	cert-manager-cainjector-55cd9f77b5-98r24	cpu_usage	0.0007198672141454
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	cpu_usage	0.0022963524637297
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-j8wzm	cpu_usage	0.0063177050421394
	2025-07-31 06:05	coredns-844d8f59bb-j58mx	cpu_usage	0.0011514587119363
	2025-07-31 06:05	prometheus-prometheus-node-exporter-q2lg7	cpu_usage	0.0004115142228488
	2025-07-31 06:05	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_usage	0.0001076845752112
	2025-07-31 06:05	users-758478f69-v748v	cpu_usage	2.40766873549e-05
	2025-07-31 06:05	prometheus-alertmanager-0	cpu_usage	0.0010305962857781
	2025-07-31 06:05	aws-node-t8fzj	cpu_usage	0.003174418810105
	2025-07-31 06:05	boards-7549648968-rxqtg	cpu_usage	2.7869111218e-05
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	cpu_usage	0.0005821531955555
	2025-07-31 06:05	coredns-844d8f59bb-mt26b	cpu_usage	0.0011352343675131
	2025-07-31 06:05	aws-node-xqbqv	cpu_usage	0.0026909120513991
	2025-07-31 06:05	boards-7549648968-rxqtg	memory_usage	3211264.0
	2025-07-31 06:05	coredns-844d8f59bb-j58mx	memory_usage	15900672.0
	2025-07-31 06:05	ebs-csi-controller-76d8884b66-ktczg	cpu_usage	0.0024431142840589
	2025-07-31 06:05	kube-proxy-2mgjw	pod_pending	1.0
	2025-07-31 06:05	aws-node-xqbqv	pod_pending	1.0
	2025-07-31 06:05	coredns-844d8f59bb-mt26b	pod_pending	1.0
	2025-07-31 06:05	aws-load-balancer-controller-699649575d-fk44d	pod_pending	1.0
	2025-07-31 06:05	cert-manager-58dd99f969-gz6bc	pod_pending	1.0
	2025-07-31 06:05	prometheus-server-7b84b7964c-6fqjr	pod_pending	1.0
